Start date:,01/17/2025,Start time:,10:34:43.450
Sample interval:,0.300000
Reading #,Reading
1,+1.94210596E+00
2,+1.94190264E+00
3,+1.94216556E+00
4,+1.94221727E+00
5,+1.94197708E+00
6,+1.94198698E+00
7,+1.94225623E+00
8,+1.94232365E+00
9,+1.94139786E+00
10,+1.94110634E+00
11,+1.94094009E+00
12,+1.94079175E+00
13,+1.94067293E+00
14,+1.94057108E+00
15,+1.94048411E+00
16,+1.94054647E+00
17,+1.94056507E+00
18,+1.94049757E+00
19,+1.94135268E+00
20,+1.94158077E+00
21,+1.94173662E+00
22,+1.94160109E+00
23,+1.94196201E+00
24,+1.94207846E+00
25,+1.94170475E+00
26,+1.94190068E+00
27,+1.94223574E+00
28,+1.94233737E+00
29,+1.94242426E+00
30,+1.94225664E+00
31,+1.94253381E+00
32,+1.94261300E+00
33,+1.94268155E+00
34,+1.94252078E+00
35,+1.94253057E+00
36,+1.94275079E+00
37,+1.94283783E+00
38,+1.94269538E+00
39,+1.94293739E+00
40,+1.94300568E+00
41,+1.94306714E+00
42,+1.94292817E+00
43,+1.94314667E+00
44,+1.94286058E+00
45,+1.94314593E+00
46,+1.94306565E+00
47,+1.94328154E+00
48,+1.94335720E+00
49,+1.94342131E+00
50,+1.94330345E+00
51,+1.94349393E+00
52,+1.94355331E+00
53,+1.94360951E+00
54,+1.94301244E+00
55,+1.94357614E+00
56,+1.94366269E+00
57,+1.94372887E+00
58,+1.94364562E+00
59,+1.94380795E+00
60,+1.94386875E+00
61,+1.94392777E+00
62,+1.94385283E+00
63,+1.94395102E+00
64,+1.94389311E+00
65,+1.94402083E+00
66,+1.94397745E+00
67,+1.94411305E+00
68,+1.94417940E+00
69,+1.94423469E+00
70,+1.94418644E+00
71,+1.94430131E+00
72,+1.94436139E+00
73,+1.94398624E+00
74,+1.94426163E+00
75,+1.94439609E+00
76,+1.94446716E+00
77,+1.94453244E+00
78,+1.94451078E+00
79,+1.94459770E+00
80,+1.94465687E+00
81,+1.94470971E+00
82,+1.94469618E+00
83,+1.94436972E+00
84,+1.94473080E+00
85,+1.94480833E+00
86,+1.94481642E+00
87,+1.94488762E+00
88,+1.94494629E+00
89,+1.94500068E+00
90,+1.94501630E+00
91,+1.94506576E+00
92,+1.94495669E+00
93,+1.94503070E+00
94,+1.94510871E+00
95,+1.94516239E+00
96,+1.94522479E+00
97,+1.94528185E+00
98,+1.94532411E+00
99,+1.94535272E+00
100,+1.94540341E+00
101,+1.94545529E+00
102,+1.94503840E+00
103,+1.94540711E+00
104,+1.94549273E+00
105,+1.94555593E+00
106,+1.94561129E+00
107,+1.94563161E+00
108,+1.94568804E+00
109,+1.94573979E+00
110,+1.94578971E+00
111,+1.94580636E+00
112,+1.94555899E+00
113,+1.94581399E+00
114,+1.94588380E+00
115,+1.94590947E+00
116,+1.94596442E+00
117,+1.94602103E+00
118,+1.94607471E+00
119,+1.94609625E+00
120,+1.94614008E+00
121,+1.94589033E+00
122,+1.94610584E+00
123,+1.94618544E+00
124,+1.94623424E+00
125,+1.94629256E+00
126,+1.94634721E+00
127,+1.94640422E+00
128,+1.94641606E+00
129,+1.94647172E+00
130,+1.94651952E+00
131,+1.94613456E+00
132,+1.94647904E+00
133,+1.94656016E+00
134,+1.94662048E+00
135,+1.94674296E+00
136,+1.94669608E+00
137,+1.94674900E+00
138,+1.94679851E+00
139,+1.94690446E+00
140,+1.94685960E+00
141,+1.94674250E+00
142,+1.94687620E+00
143,+1.94698218E+00
144,+1.94696472E+00
145,+1.94702454E+00
146,+1.94707707E+00
147,+1.94715602E+00
148,+1.94714055E+00
149,+1.94719156E+00
150,+1.94683030E+00
