Start date:,01/30/2025,Start time:,14:28:18.700
Sample interval:,0.001000
Reading #,Reading
1,+1.95248054E+00
2,+1.95245420E+00
3,+1.95252279E+00
4,+1.95245681E+00
5,+1.95245681E+00
6,+1.95245811E+00
7,+1.95247793E+00
8,+1.95248185E+00
9,+1.95243047E+00
10,+1.95243177E+00
11,+1.95243308E+00
12,+1.95240413E+00
13,+1.95235797E+00
14,+1.95238561E+00
15,+1.95235797E+00
16,+1.95238692E+00
17,+1.95248054E+00
18,+1.95255304E+00
19,+1.95247663E+00
20,+1.95245681E+00
21,+1.95249906E+00
22,+1.95252670E+00
23,+1.95242916E+00
24,+1.95243177E+00
25,+1.95247924E+00
26,+1.95240934E+00
27,+1.95252801E+00
28,+1.95243308E+00
29,+1.95245811E+00
30,+1.95243177E+00
31,+1.95247663E+00
32,+1.95240804E+00
33,+1.95252801E+00
34,+1.95252931E+00
35,+1.95252279E+00
36,+1.95243177E+00
37,+1.95247924E+00
38,+1.95248185E+00
39,+1.95250036E+00
40,+1.95249906E+00
41,+1.95255174E+00
42,+1.95250558E+00
43,+1.95245811E+00
44,+1.95247924E+00
45,+1.95247532E+00
46,+1.95236318E+00
47,+1.95240804E+00
48,+1.95252409E+00
49,+1.95243438E+00
50,+1.95242786E+00
51,+1.95252801E+00
52,+1.95242655E+00
53,+1.95250427E+00
54,+1.95252670E+00
55,+1.95252409E+00
56,+1.95245811E+00
57,+1.95245420E+00
58,+1.95250297E+00
59,+1.95252801E+00
60,+1.95247793E+00
61,+1.95250297E+00
62,+1.95245681E+00
63,+1.95243308E+00
64,+1.95240934E+00
65,+1.95247532E+00
66,+1.95250427E+00
67,+1.95243047E+00
68,+1.95245681E+00
69,+1.95245420E+00
70,+1.95250297E+00
71,+1.95245420E+00
72,+1.95242655E+00
73,+1.95243177E+00
74,+1.95243438E+00
75,+1.95252279E+00
76,+1.95250688E+00
77,+1.95252540E+00
78,+1.95248185E+00
79,+1.95248054E+00
80,+1.95247793E+00
81,+1.95240804E+00
82,+1.95248054E+00
83,+1.95242786E+00
84,+1.95242786E+00
85,+1.95250427E+00
86,+1.95245159E+00
87,+1.95240804E+00
88,+1.95250427E+00
89,+1.95245550E+00
90,+1.95243047E+00
91,+1.95245550E+00
92,+1.95252540E+00
93,+1.95252801E+00
94,+1.95247663E+00
95,+1.95257417E+00
96,+1.95255435E+00
97,+1.95247924E+00
98,+1.95255174E+00
99,+1.95252670E+00
100,+1.95260051E+00
101,+1.95248185E+00
102,+1.95245420E+00
103,+1.95247924E+00
104,+1.95252540E+00
105,+1.95243177E+00
106,+1.95242916E+00
107,+1.95247663E+00
108,+1.95252409E+00
109,+1.95247924E+00
110,+1.95243047E+00
111,+1.95241195E+00
112,+1.95243308E+00
113,+1.95250558E+00
114,+1.95242916E+00
115,+1.95247532E+00
116,+1.95257417E+00
117,+1.95254652E+00
118,+1.95250427E+00
119,+1.95252540E+00
120,+1.95254913E+00
121,+1.95257286E+00
122,+1.95248054E+00
123,+1.95247793E+00
124,+1.95247532E+00
125,+1.95247532E+00
126,+1.95249775E+00
127,+1.95247532E+00
128,+1.95247793E+00
129,+1.95245681E+00
130,+1.95252801E+00
131,+1.95245550E+00
132,+1.95252931E+00
133,+1.95252279E+00
134,+1.95245550E+00
135,+1.95248185E+00
136,+1.95247924E+00
137,+1.95247663E+00
138,+1.95249906E+00
139,+1.95250297E+00
140,+1.95252279E+00
141,+1.95257417E+00
142,+1.95250427E+00
143,+1.95247924E+00
144,+1.95250297E+00
145,+1.95250688E+00
146,+1.95254783E+00
147,+1.95252670E+00
148,+1.95250427E+00
149,+1.95245811E+00
150,+1.95243308E+00
151,+1.95240804E+00
152,+1.95248315E+00
153,+1.95252931E+00
154,+1.95247924E+00
155,+1.95257417E+00
156,+1.95255044E+00
157,+1.95250427E+00
158,+1.95250297E+00
159,+1.95255304E+00
160,+1.95255304E+00
161,+1.95250297E+00
162,+1.95247924E+00
163,+1.95245811E+00
164,+1.95252670E+00
165,+1.95255304E+00
166,+1.95252540E+00
167,+1.95247924E+00
168,+1.95247663E+00
169,+1.95250297E+00
170,+1.95245681E+00
171,+1.95247924E+00
172,+1.95255044E+00
173,+1.95255044E+00
174,+1.95250688E+00
175,+1.95257156E+00
176,+1.95255304E+00
177,+1.95252540E+00
178,+1.95255304E+00
179,+1.95250427E+00
180,+1.95250167E+00
181,+1.95250688E+00
182,+1.95257286E+00
183,+1.95255044E+00
184,+1.95247924E+00
185,+1.95250558E+00
186,+1.95248315E+00
187,+1.95247663E+00
188,+1.95247663E+00
189,+1.95250036E+00
190,+1.95243569E+00
191,+1.95250036E+00
192,+1.95250297E+00
193,+1.95250427E+00
194,+1.95255044E+00
195,+1.95252670E+00
196,+1.95252931E+00
197,+1.95247924E+00
198,+1.95250167E+00
199,+1.95250036E+00
200,+1.95247924E+00
201,+1.95247924E+00
202,+1.95249906E+00
203,+1.95250427E+00
204,+1.95250297E+00
205,+1.95250427E+00
206,+1.95250036E+00
207,+1.95254783E+00
208,+1.95254913E+00
209,+1.95250297E+00
210,+1.95250427E+00
211,+1.95255304E+00
212,+1.95247924E+00
213,+1.95252670E+00
214,+1.95248054E+00
215,+1.95257678E+00
216,+1.95250036E+00
217,+1.95257808E+00
218,+1.95257286E+00
219,+1.95254913E+00
220,+1.95255435E+00
221,+1.95252409E+00
222,+1.95254652E+00
223,+1.95252540E+00
224,+1.95252670E+00
225,+1.95250297E+00
226,+1.95245811E+00
227,+1.95252670E+00
