Start date:,02/24/2025,Start time:,14:58:05.310
Sample interval:,0.200000
Reading #,Reading
1,+1.73849996E-01
2,+1.73929900E-01
3,+1.74007982E-01
4,+1.74083450E-01
5,+1.74158686E-01
6,+1.74229579E-01
7,+1.74298547E-01
8,+1.74369362E-01
9,+1.74435497E-01
10,+1.74500617E-01
11,+1.74564618E-01
12,+1.74627134E-01
13,+1.74687713E-01
14,+1.74745877E-01
15,+1.74802630E-01
16,+1.74859607E-01
17,+1.74914273E-01
18,+1.74967686E-01
19,+1.75019185E-01
20,+1.75069770E-01
21,+1.75118812E-01
22,+1.75167141E-01
23,+1.75213777E-01
24,+1.75259505E-01
25,+1.75303430E-01
26,+1.75346893E-01
27,+1.75389874E-01
28,+1.75430695E-01
29,+1.75471430E-01
30,+1.75511100E-01
31,+1.75549500E-01
32,+1.75586697E-01
33,+1.75624129E-01
34,+1.75653243E-01
35,+1.75692140E-01
36,+1.75726241E-01
37,+1.75760255E-01
38,+1.75792154E-01
39,+1.75825263E-01
40,+1.75855901E-01
41,+1.75885570E-01
42,+1.75916095E-01
43,+1.75944919E-01
44,+1.75975406E-01
45,+1.76003553E-01
46,+1.76030953E-01
47,+1.76056148E-01
48,+1.76082607E-01
49,+1.76107984E-01
50,+1.76132299E-01
51,+1.76155480E-01
52,+1.76181818E-01
53,+1.76205649E-01
54,+1.76227437E-01
55,+1.76249057E-01
56,+1.76271902E-01
57,+1.76293638E-01
58,+1.76315427E-01
59,+1.76337241E-01
60,+1.76357437E-01
61,+1.76376331E-01
62,+1.76395993E-01
63,+1.76415253E-01
64,+1.76434554E-01
65,+1.76453474E-01
66,+1.76468927E-01
67,+1.76486760E-01
68,+1.76505208E-01
69,+1.76522886E-01
70,+1.76539568E-01
71,+1.76556173E-01
72,+1.76573267E-01
73,+1.76589968E-01
74,+1.76604674E-01
75,+1.76619020E-01
76,+1.76634337E-01
77,+1.76649061E-01
78,+1.76664020E-01
79,+1.76679773E-01
80,+1.76693067E-01
81,+1.76705227E-01
82,+1.76719617E-01
83,+1.76732788E-01
84,+1.76746953E-01
85,+1.76760428E-01
86,+1.76773305E-01
87,+1.76785590E-01
88,+1.76797638E-01
89,+1.76809368E-01
90,+1.76821555E-01
91,+1.76833320E-01
92,+1.76844922E-01
93,+1.76856553E-01
94,+1.76866982E-01
95,+1.76877731E-01
96,+1.76888494E-01
97,+1.76900426E-01
98,+1.76911284E-01
99,+1.76921466E-01
100,+1.76931865E-01
101,+1.76940719E-01
102,+1.76951474E-01
103,+1.76960975E-01
104,+1.76970686E-01
105,+1.76980863E-01
106,+1.76990556E-01
107,+1.77000321E-01
108,+1.77009080E-01
109,+1.77018002E-01
110,+1.77026427E-01
111,+1.77035456E-01
112,+1.77044832E-01
113,+1.77053265E-01
114,+1.77062641E-01
115,+1.77071250E-01
116,+1.77079703E-01
117,+1.77088155E-01
118,+1.77096015E-01
119,+1.77104148E-01
120,+1.77111825E-01
121,+1.77120523E-01
122,+1.77129164E-01
123,+1.77136262E-01
124,+1.77143951E-01
125,+1.77151310E-01
126,+1.77157682E-01
127,+1.77165234E-01
128,+1.77173477E-01
129,+1.77180645E-01
130,+1.77187539E-01
131,+1.77194864E-01
132,+1.77201254E-01
133,+1.77208267E-01
134,+1.77215173E-01
135,+1.77222195E-01
136,+1.77228885E-01
137,+1.77235433E-01
138,+1.77241875E-01
139,+1.77249537E-01
140,+1.77255565E-01
141,+1.77261931E-01
142,+1.77268390E-01
143,+1.77274529E-01
144,+1.77280716E-01
145,+1.77286905E-01
146,+1.77293104E-01
147,+1.77299484E-01
148,+1.77303335E-01
149,+1.77309992E-01
150,+1.77315653E-01
151,+1.77322073E-01
152,+1.77329099E-01
